"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that bidirectional replication of the same table is blocked.

    Scenario: Cluster A <-> Cluster B (both trying to replicate public.users)
    Expected: Blocked with circular replication error
    ","134828","test_bidirectional_same_table_blocked","tests.integration","2026-09-19","passed","2026-09-19","","test_logical_replication_circular","",""
"Update the second cluster.","278420","test_upgrade_from_stable","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_upgrade_from_stable","",""
"","78649","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_self_healing_1","",""
"Verify a replica reinitialises correctly after pg_control deletion and patronictl reinit.

    Steps:
    1. Confirm the cluster is healthy and continuous writes are flowing.
    2. Stop Patroni on a replica, delete pg_control, then restart Patroni so that
       PostgreSQL fails to start due to the missing control file.
    3. Verify pebble logs on the replica record a pg_control startup failure.
    4. Run ``patronictl reinit`` inside the replica container to restore it from the primary.
    5. Confirm the replica recovers, that pg_control is present in the data directory,
       and that data integrity is maintained across all units.
    ","62148","test_patroni_reinit_after_pg_control_deletion","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_patroni_reinit","",""
"Test that the user is removed when the relation is broken.","106466","test_relation_broken","tests.integration.new_relations","2026-09-19","passed","2026-09-19","","test_new_relations_1","",""
"Test that dedicated PostgreSQL, Patroni and pgBackRest log directories exist.","1434","test_log_directories_exist[1]","tests.integration","2026-09-19","passed","2026-09-19","","test_filesystem_layout","",""
"","","test_pg3_extend_subscription","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","30","test_exporter_is_up[2]","tests.integration","2026-09-19","passed","2026-09-19","","test_charm","",""
"Test that symlink for pgdata is correctly created.","985","test_pgdata_symlinks[0]","tests.integration","2026-09-19","passed","2026-09-19","","test_filesystem_layout","",""
"","","test_pg2_change_subscription","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","","test_replication_after_subscriptions_changes","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Relate the two PostgreSQL clusters.","39480","test_async_relate","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_async_replication","",""
"","14","test_labels_consistency_across_pods[0]","tests.integration","2026-09-19","passed","2026-09-19","","test_charm","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","0","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","2026-09-19","skipped","2026-09-19","","test_charm","",""
"Test an upgrade failure and its rollback.","289667","test_fail_and_rollback","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_upgrade","",""
"Test that an application can connect to different clusters of the same database.","144359","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","2026-09-19","passed","2026-09-19","","test_new_relations_1","",""
"","79102","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_self_healing_1","",""
"","533162","test_glauth_integration","tests.integration","2026-09-19","passed","2026-09-19","","test_ldap","",""
"Test that in general, there is no change when password validation fails.","1370","test_no_password_change_on_invalid_password","tests.integration","2026-09-19","passed","2026-09-19","","test_password_rotation","",""
"Remove unit with force while storage is alive.","109534","test_app_force_removal","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_smoke","",""
"Test to write to primary, and read the same data back from replicas.","19309","test_data_replication","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_async_replication","",""
"Test that check relation data.","213479","test_relations","tests.integration.new_relations","2026-09-19","passed","2026-09-19","","test_relations_coherence","",""
"Test that a relation with no database name doesn't block the charm.","93601","test_relation_with_no_database_name","tests.integration.new_relations","2026-09-19","passed","2026-09-19","","test_new_relations_1","",""
"Relate the two PostgreSQL clusters.","34809","test_async_relate","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_async_replication_upgrade","",""
"Test that dedicated PostgreSQL, Patroni and pgBackRest log directories exist.","1297","test_log_directories_exist[0]","tests.integration","2026-09-19","passed","2026-09-19","","test_filesystem_layout","",""
"Test that's possible to change PostgreSQL parameters.","55327","test_postgresql_parameters_change","tests.integration","2026-09-19","passed","2026-09-19","","test_charm","",""
"","","test_pg2_remove","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","1111185","test_pitr_backup_gcp","tests.integration","2026-09-19","passed","2026-09-19","","test_backups_pitr_gcp","",""
"Test basic functionality of database relation interface.","493612","test_database_relation_with_charm_libraries","tests.integration.new_relations","2026-09-19","passed","2026-09-19","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","520611","test_deploy_stable","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_upgrade_from_stable","",""
"Test that multi-hop replication of different table works.

    Scenario: A -> B -> C (public.users), C -> A (public.orders)
    Expected: Works fine since orders doesn't create a cycle
    ","64833","test_multihop_different_table_allowed","tests.integration","2026-09-19","passed","2026-09-19","","test_logical_replication_circular","",""
"Check that an invalid database name makes the database charm block.","92922","test_database","tests.integration","2026-09-19","passed","2026-09-19","","test_invalid_database","",""
"","26","test_labels_consistency_across_pods[1]","tests.integration","2026-09-19","passed","2026-09-19","","test_charm","",""
"","","test_pg3_local_error","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
