"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","592286","test_fail_and_rollback","tests.integration.ha_tests","Mon Nov 04 01:44:35 UTC 2024","passed","Mon Nov 04 01:54:27 UTC 2024","","test_upgrade","",""
"Completely cut and restore network.","233420","test_network_cut","tests.integration.ha_tests","Mon Nov 04 02:07:12 UTC 2024","passed","Mon Nov 04 02:11:06 UTC 2024","","test_self_healing","",""
"","451885","test_upgrade_from_edge","tests.integration.ha_tests","Mon Nov 04 01:37:02 UTC 2024","passed","Mon Nov 04 01:44:34 UTC 2024","","test_upgrade","",""
"Tries to regain connectivity to model after microK8s restart.","","test_model_connectivity","tests.integration","","unknown","","","test_trust","",""
"","81913","test_delete_pod","tests.integration","Mon Nov 04 02:01:48 UTC 2024","passed","Mon Nov 04 02:03:10 UTC 2024","","test_backups","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","397775","test_restore_on_new_cluster","tests.integration","Mon Nov 04 01:53:05 UTC 2024","passed","Mon Nov 04 01:59:43 UTC 2024","","test_backups","",""
"","98875","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Mon Nov 04 01:44:30 UTC 2024","passed","Mon Nov 04 01:46:08 UTC 2024","","test_self_healing","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","144405","test_mattermost_db","tests.integration","Mon Nov 04 01:41:40 UTC 2024","passed","Mon Nov 04 01:44:04 UTC 2024","","test_tls","",""
"Test that the pre-upgrade-check action runs successfully.","20233","test_pre_upgrade_check","tests.integration.ha_tests","Mon Nov 04 01:36:42 UTC 2024","passed","Mon Nov 04 01:37:02 UTC 2024","","test_upgrade","",""
"Test that user can't connect with empty password.","3048","test_db_connection_with_empty_password","tests.integration","Mon Nov 04 01:42:09 UTC 2024","passed","Mon Nov 04 01:42:12 UTC 2024","","test_password_rotation","",""
"Test that the password can't be set to an empty string.","30232","test_empty_password","tests.integration","Mon Nov 04 01:41:39 UTC 2024","passed","Mon Nov 04 01:42:09 UTC 2024","","test_password_rotation","",""
"Test data is replicated to new units after a scale up.","486121","test_scale_down_and_up","tests.integration","Mon Nov 04 01:46:23 UTC 2024","passed","Mon Nov 04 01:54:29 UTC 2024","","test_charm","",""
