"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy three units of PostgreSQL.","138465","test_build_and_deploy","tests.integration","Mon May 26 01:30:34 UTC 2025","passed","Mon May 26 01:32:53 UTC 2025","","test_ldap","",""
"Build and deploy the charm and saturate its pgdata volume.","508759","test_filling_and_emptying_pgdata_storage","tests.integration","Mon May 26 01:30:36 UTC 2025","passed","Mon May 26 01:39:04 UTC 2025","","test_storage","",""
"Test that async replication fails over correctly.","113244","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Mon May 26 01:53:49 UTC 2025","passed","Mon May 26 01:55:42 UTC 2025","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","41044","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Mon May 26 02:11:16 UTC 2025","passed","Mon May 26 02:11:57 UTC 2025","","test_self_healing_1","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
        charm: `charm` fixture
    ","490070","test_finos_waltz_db","tests.integration","Mon May 26 01:30:35 UTC 2025","broken","Mon May 26 01:38:45 UTC 2025","","test_db","",""
"Test basic functionality of database relation interface.","532375","test_database_relation_with_charm_libraries","tests.integration.new_relations","Mon May 26 01:30:32 UTC 2025","passed","Mon May 26 01:39:25 UTC 2025","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","625188","test_app_resources_conflicts","tests.integration.ha_tests","Mon May 26 01:35:26 UTC 2025","passed","Mon May 26 01:45:51 UTC 2025","","test_smoke","",""
"Test async replication between two PostgreSQL clusters.","268572","test_async_replication","tests.integration.ha_tests","Mon May 26 01:37:02 UTC 2025","passed","Mon May 26 01:41:30 UTC 2025","","test_async_replication","",""
"Test that the pre-upgrade-check action runs successfully.","20297","test_pre_upgrade_check","tests.integration.ha_tests","Mon May 26 01:35:15 UTC 2025","passed","Mon May 26 01:35:36 UTC 2025","","test_upgrade_from_stable","",""
"Write to primary, read data from secondaries (check consistency).","16544","test_consistency","tests.integration.ha_tests","Mon May 26 01:40:48 UTC 2025","passed","Mon May 26 01:41:05 UTC 2025","","test_replication","",""
