"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test promoting the standby cluster.","85560","test_promote_standby","tests.integration.ha_tests","Thu Aug 22 01:45:31 UTC 2024","passed","Thu Aug 22 01:46:56 UTC 2024","","test_async_replication","",""
"Test async replication between two PostgreSQL clusters.","209191","test_async_replication","tests.integration.ha_tests","Thu Aug 22 01:36:42 UTC 2024","passed","Thu Aug 22 01:40:12 UTC 2024","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","330989","test_deploy_stable","tests.integration.ha_tests","Thu Aug 22 01:30:34 UTC 2024","passed","Thu Aug 22 01:36:05 UTC 2024","","test_upgrade_from_stable","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","305954","test_plugins","tests.integration","Thu Aug 22 01:30:18 UTC 2024","passed","Thu Aug 22 01:35:24 UTC 2024","","test_plugins","",""
"","493248","test_upgrade","tests.integration.ha_tests","Thu Aug 22 01:36:00 UTC 2024","passed","Thu Aug 22 01:44:13 UTC 2024","","test_upgrade_to_primary_label","",""
"","505217","test_fail_and_rollback","tests.integration.ha_tests","Thu Aug 22 01:35:51 UTC 2024","passed","Thu Aug 22 01:44:16 UTC 2024","","test_rollback_to_master_label","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19165","test_automatic_failover_after_leader_issue","tests.integration","Thu Aug 22 01:56:01 UTC 2024","passed","Thu Aug 22 01:56:20 UTC 2024","","test_charm","",""
"Test switching over to the second cluster.","316953","test_switchover","tests.integration.ha_tests","Thu Aug 22 01:40:13 UTC 2024","passed","Thu Aug 22 01:45:29 UTC 2024","","test_async_replication","",""
"Test that a previously broken relation would be functional if restored.","30647","test_restablish_relation","tests.integration.new_relations","Thu Aug 22 01:44:41 UTC 2024","passed","Thu Aug 22 01:45:12 UTC 2024","","test_new_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","359419","test_deploy_stable","tests.integration.ha_tests","Thu Aug 22 01:30:01 UTC 2024","passed","Thu Aug 22 01:36:00 UTC 2024","","test_upgrade_to_primary_label","",""
"Test that an application can connect to different clusters of the same database.","39003","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Thu Aug 22 01:37:41 UTC 2024","passed","Thu Aug 22 01:38:20 UTC 2024","","test_new_relations","",""
"","83551","test_delete_pod","tests.integration","Thu Aug 22 01:57:34 UTC 2024","passed","Thu Aug 22 01:58:58 UTC 2024","","test_backups","",""
"","64","test_labels_consistency_across_pods[0]","tests.integration","Thu Aug 22 01:34:59 UTC 2024","passed","Thu Aug 22 01:34:59 UTC 2024","","test_charm","",""
"Test data is replicated to new units after a scale up.","423237","test_scale_down_and_up","tests.integration","Thu Aug 22 01:41:58 UTC 2024","passed","Thu Aug 22 01:49:02 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","250217","test_deploy_latest","tests.integration.ha_tests","Thu Aug 22 01:30:08 UTC 2024","passed","Thu Aug 22 01:34:18 UTC 2024","","test_upgrade","",""
"Test that's possible to change PostgreSQL parameters.","56496","test_postgresql_parameters_change","tests.integration","Thu Aug 22 01:35:06 UTC 2024","passed","Thu Aug 22 01:36:02 UTC 2024","","test_charm","",""
